LIBNAME,MEMNAME,MEMLABEL,TYPEMEM,NAME,TYPE,LENGTH,VARNUM,LABEL,FORMAT,FORMATL,FORMATD,INFORMAT,INFORML,INFORMD,JUST,NPOS,NOBS,ENGINE,CRDATE,MODATE,DELOBS,IDXUSAGE,MEMTYPE,IDXCOUNT,PROTECT,FLAGS,COMPRESS,REUSE,SORTED,SORTEDBY,CHARSET,COLLATE,NODUPKEY,NODUPREC,ENCRYPT,POINTOBS,GENMAX,GENNUM,GENNEXT,TRANSCOD
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Creatie_dat,1,8,10,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,40,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Creatie_user,2,30,9,CREATIE_USER,$,30,0,$,30,0,0,2141,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Datum_tot,1,8,4,DATUM_TOT,DATETIME,22,3,DATETIME,22,3,1,16,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Datum_van,1,8,3,DATUM_VAN,DATETIME,22,3,DATETIME,22,3,1,8,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Inhoud,2,2048,5,INHOUD,$,2048,0,$,2048,0,0,92,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Mjp_jn,2,1,13,MJP_JN,$,1,0,$,1,0,0,2201,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Mutatie_dat,1,8,12,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,48,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Mutatie_user,2,30,11,MUTATIE_USER,$,30,0,$,30,0,0,2171,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Ovk_budget_controle,2,1,14,OVK_BUDGET_CONTROLE,$,1,0,$,1,0,0,2202,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Ovk_nr,2,20,2,OVK_NR,$,20,0,$,20,0,0,72,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Prg_id,1,8,1,PRG_ID,,13,0,,13,0,1,0,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Status,2,1,6,STATUS,$,1,0,$,1,0,0,2140,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Totaal_budget,1,8,8,TOTAAL_BUDGET,,26,6,,26,6,1,32,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PRG_OVEREENKOMST_TCMG,,,Vrij_budget,1,8,15,VRIJ_BUDGET,,24,6,,24,6,1,56,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Acc_id,1,8,16,ACC_ID,,13,0,,13,0,1,48,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Actief,2,1,5,ACTIEF,$,1,0,$,1,0,0,97,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Auth_mdw_cd,2,30,3,AUTH_MDW_CD,$,30,0,$,30,0,0,64,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Creatie_dat,1,8,8,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,16,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Creatie_user,2,30,7,CREATIE_USER,$,30,0,$,30,0,0,353,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Mdw_id,1,8,2,MDW_ID,,13,0,,13,0,1,8,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Mdw_id_parf_naar,1,8,17,MDW_ID_PARF_NAAR,,13,0,,13,0,1,56,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Mentor_id,1,8,13,MENTOR_ID,,13,0,,13,0,1,32,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Mentor_rol_cd,2,3,18,MENTOR_ROL_CD,$,3,0,$,3,0,0,454,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Mutatie_dat,1,8,10,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,24,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Mutatie_user,2,30,9,MUTATIE_USER,$,30,0,$,30,0,0,383,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Opmerking,2,255,6,OPMERKING,$,255,0,$,255,0,0,98,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Prg_id,1,8,1,PRG_ID,,13,0,,13,0,1,0,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Rol_cd,2,3,4,ROL_CD,$,3,0,$,3,0,0,94,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Senioriteit,2,30,12,SENIORITEIT,$,30,0,$,30,0,0,421,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Timestamp,2,8,11,timestamp,$HEX,16,0,$HEX,16,0,0,413,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,NO
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Vervang_id,1,8,14,VERVANG_ID,,13,0,,13,0,1,40,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_PROGRAMMAMEDEWERKERROL_TCMG,,,Vervang_rol,2,3,15,VERVANG_ROL,$,3,0,$,3,0,0,451,973,BASE,24APR20:11:09:41,24APR20:11:09:41,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Auto_insert_sde_jn,2,1,35,auto_insert_sde_jn,$,1,0,$,1,0,0,2487,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Auto_samenvoeg_jn,2,1,30,AUTO_SAMENVOEG_JN,$,1,0,$,1,0,0,2479,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Betaalmodule,2,1,11,BETAALMODULE,$,1,0,$,1,0,0,287,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Budgetbewaking_hard,2,1,27,BUDGETBEWAKING_HARD,$,1,0,$,1,0,0,2467,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Budgetbewaking_pct,1,8,26,BUDGETBEWAKING_PCT,,11,0,,11,0,1,80,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Creatie_dat,1,8,17,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,56,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Creatie_user,2,30,16,CREATIE_USER,$,30,0,$,30,0,0,2338,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Cst_set_cd,2,10,29,CST_SET_CD,$,10,0,$,10,0,0,2469,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Dcp_automatisch_jn,2,1,32,DCP_AUTOMATISCH_JN,$,1,0,$,1,0,0,2481,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Dig_parf_mand,2,1,28,DIG_PARF_MAND,$,1,0,$,1,0,0,2468,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Dos_referentie_jaar,2,4,34,DOS_REFERENTIE_JAAR,$,4,0,$,4,0,0,2483,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Eind_datum,1,8,9,EIND_DATUM,DATETIME,22,3,DATETIME,22,3,1,40,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Fin_schermen,2,1,25,FIN_SCHERMEN,$,1,0,$,1,0,0,2466,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Fpc_status,2,1,31,FPC_STATUS,$,1,0,$,1,0,0,2480,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Geblokkeerd_jn,2,1,14,GEBLOKKEERD_JN,$,1,0,$,1,0,0,2337,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Ic_helptekst,2,2048,13,IC_HELPTEKST,$,2048,0,$,2048,0,0,289,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Ingangs_datum,1,8,7,INGANGS_DATUM,DATETIME,22,3,DATETIME,22,3,1,24,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Ingangsdatum_zer,1,8,36,INGANGSDATUM_ZER,DATETIME,22,3,DATETIME,22,3,1,88,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Mail_bericht_parafering,2,1,22,MAIL_BERICHT_PARAFERING,$,1,0,$,1,0,0,2404,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Min_id,1,8,15,MIN_ID,,13,0,,13,0,1,48,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Mutatie_dat,1,8,19,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,64,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Mutatie_user,2,30,18,MUTATIE_USER,$,30,0,$,30,0,0,2368,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Paraf_mandat_pr_rol_jn,2,1,33,PARAF_MANDAT_PR_ROL_JN,$,1,0,$,1,0,0,2482,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Prg_id,1,8,4,PRG_ID,,13,0,,13,0,1,8,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Pub_datum,1,8,8,PUB_DATUM,DATETIME,22,3,DATETIME,22,3,1,32,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Rap_freq,1,8,6,RAP_FREQ,,3,0,,3,0,1,16,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_cd,2,20,2,REG_CD,$,20,0,$,20,0,0,96,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_document,2,50,10,REG_DOCUMENT,$,50,0,$,50,0,0,237,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_geen_dig_parafering,2,1,24,REG_GEEN_DIG_PARAFERING,$,1,0,$,1,0,0,2465,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_id,1,8,1,REG_ID,,13,0,,13,0,1,0,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_mail_adres,2,60,23,REG_MAIL_ADRES,$,60,0,$,60,0,0,2405,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_oms,2,120,3,REG_OMS,$,120,0,$,120,0,0,116,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Reg_prefix,2,6,20,REG_PREFIX,$,6,0,$,6,0,0,2398,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Regelingscontrole,2,1,12,REGELINGSCONTROLE,$,1,0,$,1,0,0,288,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Thema,2,1,5,THEMA,$,1,0,$,1,0,0,236,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGELING_TCMG,,,Volg_nr,1,8,21,VOLG_NR,,11,0,,11,0,1,72,3,BASE,24APR20:11:10:07,24APR20:11:10:07,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Bgt_cd,2,1,3,BGT_CD,$,1,0,$,1,0,0,108,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Budget,1,8,8,BUDGET,,26,6,,26,6,1,40,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Budget_uitputting,1,8,9,BUDGET_UITPUTTING,,24,6,,24,6,1,48,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Correctie_budget,1,8,15,CORRECTIE_BUDGET,,26,6,,26,6,1,72,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Creatie_dat,1,8,11,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,56,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Creatie_user,2,30,12,CREATIE_USER,$,30,0,$,30,0,0,110,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Jaar,1,8,5,JAAR,,5,0,,5,0,1,16,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Koppelen_jn,2,1,10,KOPPELEN_JN,$,1,0,$,1,0,0,109,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Mutatie_dat,1,8,13,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,64,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Mutatie_user,2,30,14,MUTATIE_USER,$,30,0,$,30,0,0,140,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Ovk_nr,2,20,1,OVK_NR,$,20,0,$,20,0,0,88,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Reg_id,1,8,6,REG_ID,,13,0,,13,0,1,24,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Reg_nr,1,8,7,REG_NR,,4,0,,4,0,1,32,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Rpe_datum_van,1,8,4,RPE_DATUM_VAN,DATETIME,22,3,DATETIME,22,3,1,8,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Rpt_nr,1,8,2,RPT_NR,,13,0,,13,0,1,0,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Rpt_nr_oud,2,20,17,rpt_nr_oud,$,20,0,$,20,0,0,170,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_REGPAR_BUDGONDVERD_TCMG,,,Vrij_budget,1,8,16,VRIJ_BUDGET,,24,6,,24,6,1,80,31,BASE,24APR20:11:10:08,24APR20:11:10:08,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Creatie_dat,1,8,7,CREATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,8,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Creatie_user,2,30,6,CREATIE_USER,$,30,0,$,30,0,0,39,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Cst_cd,2,8,5,CST_CD,$,8,0,$,8,0,0,31,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Mutatie_dat,1,8,9,MUTATIE_DAT,DATETIME,22,3,DATETIME,22,3,1,16,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Mutatie_user,2,30,8,MUTATIE_USER,$,30,0,$,30,0,0,69,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Reg_id,1,8,1,REG_ID,,13,0,,13,0,1,0,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Status_naar,2,3,4,STATUS_NAAR,$,3,0,$,3,0,0,28,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
DATAQASG,RDM_STATUSOVERG_BIJ_BRIEF_TCMG,,,Status_van,2,3,2,STATUS_VAN,$,3,0,$,3,0,0,24,977,BASE,24APR20:11:11:12,24APR20:11:11:12,0,NONE,DATA,0,---,---,CHAR,NO,,,,,NO,NO,NO,YES,0,,,YES
